suburb,HOLDEN,FORD,MAZDA,VOLKSWAGEN,HYUNDAI,MITSUBISHI,SUBARU,NISSAN,HONDA,KIA,BMW,MERCEDES,AUDI,SUZUKI,VOLVO,JEEP,LEXUS,PEUGEOT,SKODA,LAND ROVER,RENAULT,ISUZU,PORSCHE,MINI,CITROEN,FIAT,ALFA ROMEO,TOTAL
RICHARDSON,1.535666983902028,1.3676295672132235,0.9021196747872742,0.48615156680591226,0.8772530341949588,1.507999019241547,0.8031156406820146,1.3886354898437512,0.6108900313701112,0.8724452067848295,0.5429883790058222,0.3297273352613022,0.34016929115240935,1.1382151912429497,0.7407024266850407,0.5026015447873037,0.40767184772670606,0.4694134536505332,0.7453462227886399,0.32343035188802893,0.7033556634503103,2.8292945559427953,0.18225801956467214,0.5098705753937315,0.5591631989967508,0.39295757721427715,1.1728961905445154,1.0
GOWRIE,1.1114732119871424,1.2344850220528105,1.0162508203800624,0.971103239810756,0.9101793329975177,1.1828759693935171,0.9912981553475246,0.8903971080747178,1.0408147129703693,1.0405434025205889,0.6565410818397394,0.9255111379482777,0.8724701487559202,1.1468708200736948,0.621945953965576,0.6963324634291778,1.1638540392958243,0.810828236072078,1.1606583939380652,0.8147247457255481,0.9111913402112928,0.9502700346322444,0.5509320363266704,0.3424986121149273,0.3756102604160683,0.3959458477634351,1.418178663852304,1.0
RIVETT,1.0179060154685793,1.1828907954489578,0.9806724409550421,0.9546556881056518,1.0163858047046788,1.0294543253694541,1.225819676466103,1.0918720433905824,0.9493730084086245,0.9421122913168991,0.8619307576341461,0.33551519852425427,0.6608135808528453,0.9703794543064719,0.6280869452828444,0.8310639229666639,1.1062077564937498,1.0917789596699181,1.0342222435093955,1.316430724634764,1.124674579790266,0.9596528435315205,0.3709145653236059,0.5188205800084322,0.9482974347586147,0.7997107029429338,0.9547876833615255,1.0
HIGGINS,1.2924764373455693,1.350433784292132,1.1218180403287452,0.6272741639867614,0.8162428731174579,1.101667367487024,0.8716358662206543,1.1498102523095923,0.8622674872102352,1.073055444310951,0.6655793676580177,0.4330394794042983,0.6317721616817374,0.9741199037448778,0.5674571867431514,1.0909650134132447,0.485831400764618,0.9589889389005938,1.0382087829942885,0.660752536070808,0.5131862632553201,1.605586576503269,0.18617215104210727,0.5208204390723414,0.5711716597681569,0.6020949661887258,0.23961700809031677,1.0
DICKSON,0.938623838219952,1.1003763733618022,0.828756482976609,1.112568406150753,0.9902677872762573,1.0979641568808043,1.010509359908523,0.8320151271512141,0.7529574805259511,1.2984540868261798,0.6246470964687132,0.8466835643822198,0.7623244156903888,0.7583331883831093,0.8241989211660093,0.7098272786119137,0.4885214971143667,1.0331774519716885,1.1831517736655472,0.4983083909902771,1.4448779132893972,6.2964597837357426,0.0,0.6982723642343093,0.7657790580575657,1.6144768676245493,1.2047189554042506,1.0
GARRAN,0.617861043129596,0.7273912158952683,0.8940444347316336,1.5013504269006113,0.9745836707786161,0.6779258435346864,1.043755069783427,0.8230326209858241,1.2119796879054079,0.861447998295945,1.7663092564130567,1.7456153043245413,1.7190373269466674,0.5383450228851789,2.22392272717935,0.7760759147451011,1.6087050853921487,2.2090044877672153,1.395033037304941,1.6647150464825016,1.1377812202872668,0.32361212241175763,2.063804045070552,1.5746003063629945,1.1512183508756635,1.0112878825367426,1.9318290197203785,1.0
COOMBS,0.8433717123072446,0.7406556098130749,1.0895043011328567,1.1440252456417745,1.0837617402865838,0.9130212033254896,1.1691094836609819,0.896968611394776,1.1433642459331848,1.1478439099515334,1.309868154646556,0.8816140073970916,1.221898355754858,1.087553510357727,1.347816845642552,1.306510461856009,1.2010399587127873,0.697278953012283,0.9863759379240206,1.261133624058913,1.253739355253356,0.3268772671446117,0.0,1.060325019456695,1.3566394131115116,1.0214914598269116,0.7317452130471108,1.0
CHAPMAN,0.8448528173305541,0.8485191829179273,0.9401006270056881,1.4309778051629403,0.783281803475263,0.6805639898359536,1.2000767703153308,0.7060092388879616,1.1414121877051495,0.8775179722607649,1.6170556123677062,1.7534821404582819,1.3295429075798597,0.7419362158247972,2.135957181530279,1.119950516878718,1.7099633183336116,1.0547871556025266,1.2789511474851065,2.0349235819749922,1.4750986497459873,0.6592979588309635,1.3378294991787831,0.7128772695348573,0.5863469384618275,1.854275509212085,0.9839332655557156,1.0
GREENWAY,0.8306597454127213,0.9473401159352516,0.9609869380856818,0.7538201146341189,1.1697823828602856,1.2954638070514368,0.792211170659992,1.0515490520536408,0.8881893118399247,1.0116433764760482,0.891264759595603,1.0408012596308263,0.6182265078464738,1.586026119606137,0.649462564521058,1.454280278131726,1.072364261958366,1.2700522824237341,0.8555358592933082,0.6806163389135492,0.9515049672881396,5.623104797482577,0.5753067945986389,1.0729550962624752,1.1766848940884547,0.6201953820752842,0.9872818756483613,1.0
HAWKER,0.85159238396453,0.9998437147007785,1.083817505978171,0.9736152835897082,0.8813360431549928,0.9381962955910976,1.252093893083235,0.9229097090295829,1.1974773668535483,0.7716009093786872,1.2855984686296253,1.2944850939888162,0.7844774328984856,0.8128856470915807,0.9133923086899576,0.3984298570856616,1.1490693675715702,1.204961600396383,0.7878160930330068,1.1965080111869104,1.5930705197806176,0.49841798682563015,1.1558585514272368,0.8982050497202013,1.576064933164631,0.8306966447093835,1.4876734587761204,1.0
RED HILL,0.5058361484566912,0.6118248270421047,0.7147727833122044,1.786123740167079,0.600157647581816,0.6189025752503617,0.8857571605845729,0.6150713547421582,1.0390381736999943,0.7381679256750889,2.816818339319372,3.905710040029293,2.301171266274569,0.5559299319421733,2.0997180538693416,0.6678552045705216,2.383536977897833,1.7821570948050331,1.0084210161928095,3.0084119765516157,0.854506593991208,0.8354570839340791,7.362388423560882,1.6260342418716995,1.5850968238990988,2.2975069808187176,2.743031148201815,1.0
FISHER,1.01917259415168,1.110462999985737,1.0322387183802373,1.0353744620263687,1.0728950898481955,1.219610013527185,1.1331560593233676,1.2546659594072374,0.7687930856116393,1.1755186770112145,0.462568745375798,0.7523915945256464,0.6256792958285495,0.9827423494689259,0.9859378598598955,0.6690053570468198,0.7235278200660541,1.3567719512803873,1.0823117967380183,0.43051327694624975,0.7489809160162605,1.6737917468024894,0.38816145383750494,0.7239264579834458,1.5878266117703372,0.8368958734012447,0.7493877497566278,1.0
CHARNWOOD,1.492668633979247,1.6281351509120363,0.8546301292073496,0.5405058790629026,0.951601796740345,1.4557402595355078,0.8626401351853717,1.1186677042531088,0.7038886085518958,0.7841109414936861,0.4665864241138622,0.45535593201980645,0.298948587450096,1.3877892541313357,0.3978005215694124,0.5398528463117823,0.5108684561601311,0.2881171168903099,0.5094657421124645,0.4342525352868367,0.5396330365209387,1.3506636817278221,0.19576643097421353,0.18255354513711095,0.40040445247595935,0.21104120026997222,0.5039310789716447,1.0
MCKELLAR,1.2225218738587198,1.1288434026920522,1.031556513234887,0.7437731381456492,0.8790022673587685,0.9247942441516351,0.9294909906993746,0.9853538513183216,1.0283890329179957,0.805100335918676,1.2860914536986419,1.2171014812895427,0.8656341957621855,0.7948634580498521,0.7974480565877832,0.6763826651047941,1.9750671786991751,0.43317898508667896,1.240146316448043,0.5223127998423914,0.7572401367964746,1.3537992909715317,0.7848836361984138,0.9148867453621319,1.0033350107747852,2.32684253135732,0.7576514568055982,1.0
TURNER,0.7109628516272295,0.5993981918914423,1.000720597663944,1.411109570058031,1.094430786755245,0.8261483108957677,1.4299419429302114,0.6800694982277711,1.1318014687409625,0.546244488595345,1.3326788614559906,1.2386685482940827,1.4908778147376711,0.9437732001909103,1.8936839949803608,1.0325522728667103,1.0422561415103915,2.7186053827781915,1.1878792832715908,1.6832992841543974,0.9908465784577615,0.1722235807991693,2.196677430134161,1.3035379841479826,1.2253369570454493,0.6458384279968848,1.7991798032156567,1.0
HACKETT,0.7246599083714025,0.7827744335821923,0.9449079597574217,1.3620942295253367,1.1349158164084792,1.1724948364041703,1.614451007969444,0.751914716190731,1.0543712516696655,0.8351522449054057,0.6549204807346563,0.6838715653071561,0.7252637916283786,0.9963110176695004,1.8612322416476148,0.6314669468862156,0.7588112357345371,1.4229360259665471,1.8918193356588682,0.9030152058282565,0.561075408833029,0.7021662186465831,0.6106356886679111,1.5184586271007376,2.081572815851842,1.7554155466164578,0.5239548304539617,1.0
COOK,0.8671371101598754,0.842540032018876,0.8666966939283278,1.0767373192979377,1.0570054725108595,0.9769592168444313,1.5984758728166706,0.6939565443782826,1.2127227778428116,0.7087614340833225,0.7163717927312865,0.5893042196730202,0.8441188808932202,0.6647620331641634,1.544454630748851,0.428721274791745,0.6182148191563782,2.0592601231573053,2.466069437864872,0.919624927578623,1.028512113629056,0.17877039993439217,0.207289163882567,1.546388583454522,1.907874434345137,0.4469259998359804,1.067184516718615,1.0
GILMORE,1.5753424723826905,1.4137416172938533,1.0011386788350105,0.5726709528476274,0.9983462444365943,1.2382408658810666,0.7311801293080428,1.1134060770142904,0.6572945055879637,1.0941885108756275,0.6179407626109203,0.5628627670948303,0.3871251749004413,1.3653486654032698,0.6322099700156827,1.0724607349468347,0.15464852301289156,0.4578941050946919,0.6940075398469796,0.8281702031856814,0.2286984672568494,1.4310406002110119,0.20741633514875263,0.1934171610133685,1.272696606305488,0.8944003751318823,0.26695980778651246,1.0
PEARCE,0.8333031515572381,0.9497310658675827,1.1513340063505815,1.3533252441896944,0.8427775912669618,0.8171387090632141,0.8021889687889199,0.8646440840257874,0.8621837041345548,0.975604662004662,1.2148905528549958,1.5055857400854538,1.2355519568151148,0.7023331990871258,0.9160020010005003,0.6454563684787717,1.240994916977296,1.3779090301003343,0.8508413804756475,1.1076245589273113,1.1470107742420446,2.512026653601176,1.4563817747983183,0.9700614536978174,1.9149188937950266,1.121440470357668,1.60668733547821,1.0
LYONS,0.7782821926112788,0.9120537082508111,1.0129460251403273,1.0213592981170743,1.090130213993213,0.9561182287921529,0.9363139400269717,0.8721580611681594,1.3940399513896466,0.7790656408905944,0.7752835936618201,0.8406921350625691,0.8189900573905279,0.850123983997452,1.0661103363599864,0.6510655485896985,0.7823621741496376,2.162040860389172,1.2483424125256382,1.3965626227939796,0.9255828718278448,1.2669284022662666,0.41972517230597983,0.5870949207668354,1.0730889035164213,0.904948858761619,0.2701083095543236,1.0
WRIGHT,0.8243385305439241,0.6896776874392907,1.1672043743804035,1.349868115892883,1.2331585908087328,0.7108525783569574,1.1565885495063406,0.9793995793544575,0.9435801710731564,1.2846634475241754,1.2890694001466954,1.0963330469792356,1.5834731118888816,1.145587401271347,1.2211444492635277,1.2429061884306478,1.0279178803774065,1.092549506300802,1.2616559765237159,1.4114569544047058,1.8709084146984414,0.548760079597855,0.6363023079531996,1.5822834251030897,0.8676267119522983,1.1432501658288647,0.8189670389435669,1.0
SCULLIN,1.0521945037867368,1.1022146478014234,0.8552841520166109,0.7950376059463697,1.1537433400990593,1.2233127658714362,1.0878572138211193,1.0664351041592137,1.2812574213221115,0.9543348053398305,0.45553723555287445,0.6586262098812443,0.28826589085779775,1.29040490410166,0.28768907066598626,0.5856318251133469,0.5541895878068758,1.0157847662224164,0.8684781678850045,0.6595073993822322,0.9366294010770465,0.9157491278046284,0.21236722757064497,0.3960678045876767,0.2171791738146928,0.4578745639023141,0.5466639280050443,1.0
HOLDER,0.9897268438623462,1.0296509025558758,1.0781871975979689,1.1007826182268206,1.1311977380271476,0.9630624886492445,1.2603289685386594,1.0368254749940262,0.9122427758427801,0.9818654604233352,0.6880600370020646,0.6079412917689412,0.6893948977440439,1.0467252374124225,1.0139174584129511,0.8845596447632336,0.7174869805816316,1.2588950306630367,1.3515320071094108,1.233321147340262,1.296825906994089,0.553272338316876,0.6415343952418725,0.997058736406675,1.0934511217994654,1.38318084579219,0.0,1.0
ISAACS,0.6240622723551001,0.7809802996829239,1.0441141097773194,1.312456117865582,0.6996104628050054,0.7343480297478874,0.9655084338724155,0.7967698036125512,1.4955342357562518,0.6207519131692819,2.088904094477356,2.265139179371227,1.3383906948187059,0.4807773438339446,1.3357125743688436,0.7552866701072976,2.858943045329055,1.3705169207360026,0.8960578375067577,1.2636945780589461,1.8119499431075718,0.7558639592819019,1.7528898317172614,0.20432273004004578,2.0166838641716907,1.417244923653566,1.4100599050292133,1.0
HUGHES,0.7304395972808232,0.8934868610031123,1.0339922602547078,1.1521325202426975,0.9009268597839664,0.7137123965159846,1.5619437356713481,0.5329067217053172,1.044918768636262,0.7945685725919797,0.9168665931587257,1.5055332977064333,1.1935482399105697,1.0017837812076607,2.6056623890618913,1.2123873414570197,1.7209424391194013,1.7793760954373268,1.5527679171406559,1.9504658737070664,2.0602192872845566,0.18958031358452124,0.8792942166254013,0.6149609345613601,1.348826702391382,1.1848769599032576,2.5463591548947577,1.0
MACQUARIE,1.0358295045379853,1.0294280343951494,0.9171165491763211,0.8789582421295976,1.0741283025951476,0.9835928905390539,1.217140125380014,1.058631725063345,1.0638488371614134,0.8634845183864792,0.5793295620190223,0.5996511832448191,0.7873615411076712,0.9324276540168133,0.3741838239381129,0.6093633108368942,0.4118906740376033,1.5447691105427677,1.6430389106035974,0.5881993164238173,0.6091151987396479,0.5717147495941052,0.44194591672217876,0.6181764165721385,1.8078391880417826,1.4292868739852629,0.2844081612366113,1.0
WEETANGERA,0.8069009879006029,0.8088714931330987,1.1148554345339363,1.1485667545944644,0.7270914278521764,0.7758096965272068,0.9378108448071906,0.9699835075320177,1.2127723495717948,0.9072517192857285,1.1857672972533946,1.3429542055851926,0.8253944213050612,1.1196449789240477,1.6474856133102525,0.8384225409896117,0.7418881074555654,1.627136235675491,1.0686737714815417,1.3733626943316073,1.0971244325238654,1.1441773275068423,0.8844699183583173,1.443355007954568,2.4874046382229564,0.9534811062557019,0.8537825114951247,1.0
WARAMANGA,1.0149911623354806,1.0137184822563292,1.0174008984689697,1.088234014065216,0.9803551968130314,1.2294911131738175,1.1823646932262992,0.9937958463195056,0.9129926352673674,0.8082317887873444,0.6128729944519419,0.6356846443695079,0.7208553791887125,0.981269102560551,1.2116428584662702,0.770772044957381,1.0003059226627509,0.7404438405797101,1.3300791181076739,0.8928025338575797,1.3560064543370731,1.3498820476527482,0.223603588817769,0.41702377308437916,1.6006909477453284,1.4463021939136589,0.5755879453598085,1.0
PAGE,0.9962727243655417,1.02849439750562,1.0885595076935162,0.7910624179166379,1.1757350339217156,1.13644854244715,1.0695207655788568,1.1866947943766089,1.0162613464125752,0.9596055146055147,0.2450051618243838,0.47231212888781127,0.46512091038406833,1.041042875336069,0.928380406419426,0.3937186932349866,0.34064471960947734,0.5043022914218567,0.7643461418584978,0.3040354574758245,0.3778160489479708,1.5760784988810468,0.45687652201684703,0.6390607549698459,1.4016861272148282,1.2313113272508178,0.29401654506217245,1.0
SPENCE,1.4095815926432123,1.3060800469191456,0.9526057842768304,0.7303767062909895,1.082878838665169,1.2019465057503715,0.8849674638710081,1.2188305287947427,0.8532402826598153,1.1435454339731326,0.711156266651753,0.4745566536007879,0.3504984457069354,0.8135478757246493,0.5441288193315938,0.8702973965873159,0.5989611838347225,0.4222490333244783,0.9386403552429919,0.81461412457881,0.8857601871692639,1.3856223055335746,0.45904769354034863,0.6420977035678017,0.9388981526489909,0.2474325545595669,0.5908275447277871,1.0
CHIFLEY,0.9377545853743157,1.0028928325938726,1.043717587128177,1.1285239479974196,0.9818901381063676,0.9440856968747429,1.0059106825682191,0.8784244322793918,1.2841613036670874,1.0292747418786201,0.8370444125117452,0.605109029392279,1.2712445934781553,0.9089232450097412,1.2687008324106652,0.7263619105110832,0.5237058708677561,1.2060414910273394,1.3927144228385062,0.8309741035350328,1.5489411425013762,0.403842828660656,0.0,1.3099860351182437,1.197192675598999,1.26200883956455,2.7121193768892917,1.0
ARANDA,0.7664255137481741,0.8782724990239221,1.295393108035397,1.2441040993941188,0.7888627741611246,0.604165365998766,1.6577665209181793,0.5935430277182049,1.0699227215188691,0.9555660462188652,0.8069902956233413,0.907483986512931,1.4894450517986362,0.8043226083759275,1.9536392825492865,0.9510000483480091,0.8415036471064982,1.9378975293510514,1.3054114786768936,0.6676149511338579,1.6592514909287737,0.0,0.25080758627037597,0.7016394045662997,3.077886451450958,1.3518848400083163,2.259652378964471,1.0
TORRENS,0.861281612094438,1.0522442470258655,0.9082891862409866,1.1661558440412443,0.8447741589559101,0.7264835027385718,1.1320513020251801,1.0380072669488067,1.0333139892324221,1.2297764882871265,1.1021508799394772,1.4275239305860707,0.6538553831386978,0.6504320565254061,2.0011441891158346,0.8855678814403953,0.9577397131877403,0.6616732192414431,1.4326650075361913,1.025773124006581,0.9914321851826183,0.6646835614581922,1.5414375058927057,1.6769679385733545,1.576364337597223,0.8308544518227402,1.3226276191246664,1.0
FRASER,1.2776191808846837,1.279515379808218,1.1594558904934817,0.6383573309137426,0.9815017321973064,1.1345557234224213,0.9723640020638751,0.9108842250788104,0.7661169071490671,1.3848884413757832,0.6056210575335507,0.3456398095104632,0.3630690650677326,1.038358517242141,0.905856409217267,0.9219994714996521,0.89742635783193,0.6888939529444138,0.4972012526154082,1.186636279177796,1.6220583536057394,2.0760844150608726,1.0699007161154013,0.24942244655996096,1.0941431794714902,0.5766901152946867,0.6885197574240748,1.0
STIRLING,0.948593780231532,0.8978561959154676,1.2469144442683315,0.9697787960449151,0.7900768600524728,0.9922057880043696,1.206695315197243,1.0765462407829829,1.2087958533487386,0.6941145252879053,0.8467195318157339,0.8798984712861808,0.45208775002304363,0.9993795521160941,0.8021033283717165,0.5102483940348337,0.7725655199549443,1.9606849158608086,1.320761576124433,0.656702389177204,1.1424910295099175,1.0212767856146887,0.2960495851948045,0.5521365542062884,0.30275765736689225,0.9574469865137707,0.3810372037583321,1.0
FORREST,0.5279210999144296,0.5099868662095363,0.7567552344373035,1.7902991563376542,0.5653306855763934,0.2484866249782873,0.8821062908675154,0.44506837902155855,0.5783482019478438,0.49252702463228776,3.4281618939092144,5.326976488750029,4.126248076331179,0.5005664247879734,2.310092765681086,0.613372279987137,3.2062437205348173,0.982062356979405,1.1025655847471507,3.0261306937067443,1.6349934281958969,0.25576712481841546,10.083344994687605,3.042078681552366,2.729599300365718,1.918253436138116,4.5804682809685815,1.0
LAWSON,0.7419822582358969,0.5888665284551458,0.9492226079754921,1.1125444051065043,1.0152719572474682,0.8569384635381346,0.714277848921641,1.2831476132802782,1.4488414716604372,0.8143960149439602,1.5085655220196457,0.9176658029304279,2.514626291756789,1.3549578840836103,1.5684965770556512,1.1707288266421152,1.7265554281576247,1.1360234266428428,0.6887258995132888,0.41093376900842027,1.021310963366204,0.5325562051013583,0.0,1.7275066983659761,0.3157527348977086,1.3313905127533956,0.3973922252895116,1.0
OXLEY,1.2871840506468744,1.1555353985494332,0.9089799004510558,0.7519604733047888,1.1486638216915788,1.380021964292437,1.0089999081215875,1.2057460838511804,0.6658975851799674,1.1302454199792604,0.7276663657057111,0.4568228052693421,0.3817056900807151,0.8679022422179311,0.5442027097198789,1.107801646364601,0.9584680323612671,0.5912289221358902,0.9558363244195832,1.1406146440157674,1.4174087514397888,1.1086483737376185,0.6427540423811156,0.29968628560056143,0.32865897786405984,1.0393578503790173,1.240906330870766,1.0
BARTON,0.5814783129492268,0.7251354756433881,0.7431450040990737,1.7273440236633832,0.8717563035554821,0.4276490828430669,1.2054979154850745,0.3393832455415229,0.9754387246620336,1.1488098375054898,2.296709686581341,2.2794194046324803,2.2724264768200695,0.44107882068273596,1.4381673928751815,1.1259974221986089,1.826645597905893,1.4422558286074354,0.6072100321795902,1.1593493772991181,2.521207257391934,0.5634290285854949,2.9399010981953633,3.046086690355465,2.338400688880132,1.7607157143296717,3.3634356459286203,1.0
O'MALLEY,0.4263762337247253,0.6290708441467837,0.3976445824271403,1.1769260202798013,0.37668686488458947,0.48918328668679834,0.49474611897752957,0.725832924178868,0.9196105177093107,0.45628871069891264,2.8686635785223635,7.05707601717601,1.6459645394037699,0.18192743600158012,1.46015196758847,1.8577162571342618,4.152173149756329,0.9253580834449937,0.40071990433955956,2.390927083231776,1.7826814636864934,0.6197120558830895,6.107871038227349,2.0102229911910134,1.4697098606290793,0.38732003492693096,3.6994217784655916,1.0
MACARTHUR,1.0503746625455106,1.058280100233535,1.0286339815080792,0.9103134843689734,0.9084974711247795,1.0186807842176624,1.157193523117339,1.2350972543441499,0.9246749517621237,1.0642024386558335,1.0663566946045295,0.6032985766000811,0.7261381301354652,1.1820049524337415,0.9223265257484901,0.8046540842178781,0.8702316197158109,0.8588807725021264,1.3017632795748868,0.3452032812153588,1.501409385155726,1.006586383059817,2.3343288351608753,0.7255925718107955,0.7957404941610838,1.6776439717663616,0.0,1.0
REID,0.5973844025347492,0.6002716224284493,0.7917857557524101,1.2709590093951522,0.870311713321553,0.6375643667206057,1.057495845776846,0.9459955424547297,1.2556243858078187,0.5032009849184365,1.3950740208529089,1.9363488940552926,1.4301501676629247,0.869404843052796,2.6959892688726637,1.1298963052394628,1.2219803653580974,2.239791340479345,1.3927144228385062,1.6619482070700655,1.5489411425013762,1.615371314642624,3.7461343633514326,1.3099860351182437,2.394385351197998,1.00960707165164,1.8080795845928612,1.0
